bar_start_utc,bar_start_kst,bar_start_local,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-05-29 18:00,2025-05-30 03:00,2025-05-29 14:00,21373.0,21405.0,21317.25,21362.75,39479,21667.69,21541.06,21335.34,35.7,101.64,22.1299991607666
2025-05-29 19:00,2025-05-30 04:00,2025-05-29 15:00,21363.0,21447.25,21338.5,21411.75,54225,21649.96,21541.31,21335.49,39.9,102.15,21.90999984741211
2025-05-29 20:00,2025-05-30 05:00,2025-05-29 16:00,21411.5,21427.5,21367.5,21385.0,14941,21628.19,21540.4,21335.91,38.4,99.13,21.829999923706055
2025-05-29 22:00,2025-05-30 07:00,2025-05-29 18:00,21371.25,21391.75,21335.25,21353.75,0,21606.16,21537.94,21336.3,36.7,96.09,21.829999923706055
2025-05-29 23:00,2025-05-30 08:00,2025-05-29 19:00,21352.25,21369.5,21313.75,21317.0,4958,21582.46,21535.43,21336.57,34.8,93.21,21.829999923706055
2025-05-30 00:00,2025-05-30 09:00,2025-05-29 20:00,21317.25,21356.5,21315.0,21342.25,5256,21560.41,21532.94,21337.22,37.2,89.51,21.829999923706055
2025-05-30 01:00,2025-05-30 10:00,2025-05-29 21:00,21340.75,21348.25,21269.0,21343.0,7689,21537.76,21530.26,21337.83,37.3,88.78,21.829999923706055
2025-05-30 02:00,2025-05-30 11:00,2025-05-29 22:00,21343.5,21362.75,21333.5,21358.75,3497,21515.44,21528.03,21338.39,39.0,84.53,21.829999923706055
2025-05-30 03:00,2025-05-30 12:00,2025-05-29 23:00,21360.0,21365.0,21334.25,21344.25,2479,21494.12,21525.49,21339.17,38.0,80.69,21.829999923706055
2025-05-30 04:00,2025-05-30 13:00,2025-05-30 00:00,21349.0,21356.25,21330.5,21349.25,1806,21469.11,21523.08,21339.95,38.6,76.76,21.829999923706055
2025-05-30 05:00,2025-05-30 14:00,2025-05-30 01:00,21349.75,21412.25,21347.75,21387.25,5165,21449.34,21521.57,21341.21,43.0,75.89,21.829999923706055
2025-05-30 06:00,2025-05-30 15:00,2025-05-30 02:00,21386.5,21398.0,21333.75,21336.25,5509,21426.9,21518.99,21342.06,38.9,75.06,21.829999923706055
2025-05-30 07:00,2025-05-30 16:00,2025-05-30 03:00,21336.25,21382.5,21318.25,21363.0,6965,21408.28,21517.39,21342.95,42.0,74.28,21.829999923706055
2025-05-30 08:00,2025-05-30 17:00,2025-05-30 04:00,21362.5,21395.0,21352.75,21359.75,5663,21393.54,21515.81,21343.72,41.7,72.0,21.829999923706055
2025-05-30 09:00,2025-05-30 18:00,2025-05-30 05:00,21359.5,21392.25,21357.25,21363.25,4312,21379.46,21514.03,21344.48,42.2,69.35,21.829999923706055
2025-05-30 10:00,2025-05-30 19:00,2025-05-30 06:00,21363.5,21390.0,21349.5,21384.5,4321,21372.75,21512.99,21344.62,44.9,67.29,21.829999923706055
2025-05-30 11:00,2025-05-30 20:00,2025-05-30 07:00,21384.25,21421.0,21376.5,21387.5,5647,21366.33,21512.08,21344.59,45.3,65.66,21.829999923706055
2025-05-30 12:00,2025-05-30 21:00,2025-05-30 08:00,21388.5,21420.0,21226.25,21335.0,29781,21365.64,21510.38,21344.1,39.9,74.81,21.829999923706055
2025-05-30 13:00,2025-05-30 22:00,2025-05-30 09:00,21338.0,21390.5,21234.75,21257.5,59966,21355.7,21506.94,21342.89,33.6,80.59,21.829999923706055
2025-05-30 14:00,2025-05-30 23:00,2025-05-30 10:00,21257.25,21399.5,21254.0,21354.5,61106,21354.81,21503.69,21342.17,45.3,85.23,21.40999984741211
2025-05-30 15:00,2025-05-31 00:00,2025-05-30 11:00,21356.5,21378.75,21288.25,21323.5,49716,21352.85,21500.08,21341.31,42.7,85.61,21.34000015258789
2025-05-30 16:00,2025-05-31 01:00,2025-05-30 12:00,21323.75,21337.0,21071.5,21109.0,79837,21337.71,21492.12,21339.23,30.0,98.46,22.200000762939453
2025-05-30 17:00,2025-05-31 02:00,2025-05-30 13:00,21109.25,21214.75,21089.0,21176.0,48107,21327.26,21486.2,21337.53,36.4,100.41,21.93000030517578
2025-05-30 18:00,2025-05-31 03:00,2025-05-30 14:00,21176.5,21307.25,21174.75,21300.75,44856,21324.61,21483.56,21336.53,46.2,102.7,21.40999984741211
2025-05-30 19:00,2025-05-31 04:00,2025-05-30 15:00,21300.5,21433.5,21295.75,21369.25,78383,21327.22,21482.21,21335.68,50.7,105.2,21.100000381469727
2025-05-30 20:00,2025-05-31 05:00,2025-05-30 16:00,21369.75,21406.0,21330.0,21369.0,21790,21328.56,21480.28,21334.96,50.7,103.12,20.959999084472656
2025-06-01 22:00,2025-06-02 07:00,2025-06-01 18:00,21303.75,21348.5,21295.25,21313.75,5238,21327.1,21477.15,21334.24,47.0,101.02,20.959999084472656
2025-06-01 23:00,2025-06-02 08:00,2025-06-01 19:00,21314.0,21315.0,21277.0,21304.75,4853,21324.4,21473.87,21333.49,46.4,96.52,20.959999084472656
2025-06-02 00:00,2025-06-02 09:00,2025-06-01 20:00,21304.75,21326.0,21285.0,21294.0,4710,21321.89,21472.29,21332.78,45.7,92.55,20.959999084472656
2025-06-02 01:00,2025-06-02 10:00,2025-06-01 21:00,21294.5,21313.5,21267.25,21277.75,4277,21318.31,21470.26,21331.93,44.5,89.24,20.959999084472656
2025-06-02 02:00,2025-06-02 11:00,2025-06-01 22:00,21279.5,21284.75,21256.25,21265.25,4167,21312.21,21463.81,21331.16,43.6,84.91,20.959999084472656
2025-06-02 03:00,2025-06-02 12:00,2025-06-01 23:00,21264.0,21265.0,21226.75,21236.25,4912,21307.21,21453.21,21330.23,41.5,81.59,20.959999084472656
2025-06-02 04:00,2025-06-02 13:00,2025-06-02 00:00,21231.5,21254.5,21218.75,21236.0,2857,21300.86,21441.51,21329.17,41.5,78.32,20.959999084472656
2025-06-02 05:00,2025-06-02 14:00,2025-06-02 01:00,21236.25,21250.75,21213.75,21230.25,3465,21294.39,21430.24,21328.15,41.0,75.37,20.959999084472656
2025-06-02 06:00,2025-06-02 15:00,2025-06-02 02:00,21230.25,21248.5,21198.0,21228.5,5456,21287.65,21418.99,21327.17,40.9,73.59,20.959999084472656
2025-06-02 07:00,2025-06-02 16:00,2025-06-02 03:00,21227.5,21267.5,21163.25,21211.5,10965,21279.0,21407.55,21325.91,39.4,75.78,20.959999084472656
2025-06-02 08:00,2025-06-02 17:00,2025-06-02 04:00,21210.75,21263.5,21206.5,21235.75,7449,21271.41,21396.35,21324.77,42.6,74.44,20.959999084472656
2025-06-02 09:00,2025-06-02 18:00,2025-06-02 05:00,21234.0,21242.5,21201.25,21226.0,6528,21265.96,21384.76,21323.72,41.6,72.07,20.959999084472656
2025-06-02 10:00,2025-06-02 19:00,2025-06-02 06:00,21225.25,21253.5,21214.25,21250.25,5941,21265.6,21374.35,21323.0,44.9,69.72,20.959999084472656
2025-06-02 11:00,2025-06-02 20:00,2025-06-02 07:00,21250.25,21291.5,21238.75,21255.25,7132,21260.64,21362.47,21322.24,45.6,68.51,20.959999084472656
2025-06-02 12:00,2025-06-02 21:00,2025-06-02 08:00,21256.0,21294.5,21239.75,21284.75,9972,21258.7,21352.51,21321.49,49.6,67.53,20.959999084472656
2025-06-02 13:00,2025-06-02 22:00,2025-06-02 09:00,21285.0,21458.0,21257.75,21317.25,66237,21269.11,21343.15,21320.78,53.6,77.01,20.959999084472656
2025-06-02 14:00,2025-06-02 23:00,2025-06-02 10:00,21311.0,21418.75,21235.0,21397.25,72715,21280.17,21336.39,21320.61,61.7,84.63,19.860000610351562
2025-06-02 15:00,2025-06-03 00:00,2025-06-02 11:00,21396.75,21444.75,21355.25,21434.25,45806,21286.85,21331.99,21321.03,64.8,84.98,19.989999771118164
2025-06-02 16:00,2025-06-03 01:00,2025-06-02 12:00,21434.0,21454.5,21401.25,21445.5,29424,21290.66,21328.0,21321.03,65.7,82.71,19.850000381469727
2025-06-02 17:00,2025-06-03 02:00,2025-06-02 13:00,21445.75,21474.25,21425.25,21445.5,28590,21294.49,21326.53,21321.15,65.7,80.31,19.799999237060547
2025-06-02 18:00,2025-06-03 03:00,2025-06-02 14:00,21445.5,21525.75,21426.75,21517.75,37263,21304.69,21326.57,21321.74,71.2,81.64,19.670000076293945
2025-06-02 19:00,2025-06-03 04:00,2025-06-02 15:00,21517.75,21543.75,21495.25,21534.0,43390,21316.15,21330.28,21322.25,72.3,79.27,19.540000915527344
2025-06-02 20:00,2025-06-03 05:00,2025-06-02 16:00,21534.25,21576.25,21527.75,21554.5,17281,21329.17,21332.24,21322.91,73.6,77.08,19.600000381469727
2025-06-02 22:00,2025-06-03 07:00,2025-06-02 18:00,21555.0,21555.25,21515.0,21519.5,0,21341.26,21335.19,21323.5,67.6,74.45,19.600000381469727
2025-06-02 23:00,2025-06-03 08:00,2025-06-02 19:00,21518.75,21544.25,21465.75,21494.25,8181,21352.71,21337.81,21324.08,63.6,74.73,19.600000381469727
2025-06-03 00:00,2025-06-03 09:00,2025-06-02 20:00,21495.0,21502.5,21474.0,21483.5,3306,21365.08,21339.25,21324.59,61.9,71.43,19.600000381469727
2025-06-03 01:00,2025-06-03 10:00,2025-06-02 21:00,21483.75,21500.0,21476.5,21487.25,3482,21377.64,21341.29,21325.24,62.3,68.01,19.600000381469727
2025-06-03 02:00,2025-06-03 11:00,2025-06-02 22:00,21488.25,21490.25,21445.25,21468.25,4741,21389.54,21343.58,21325.92,59.1,66.37,19.600000381469727
2025-06-03 03:00,2025-06-03 12:00,2025-06-02 23:00,21467.0,21467.75,21437.0,21460.5,3447,21401.14,21346.46,21326.75,57.8,63.86,19.600000381469727
2025-06-03 04:00,2025-06-03 13:00,2025-06-03 00:00,21456.5,21460.25,21444.75,21453.75,1910,21413.25,21348.69,21327.3,56.6,60.42,19.600000381469727
2025-06-03 05:00,2025-06-03 14:00,2025-06-03 01:00,21452.5,21471.75,21451.75,21464.5,2595,21424.69,21351.12,21328.01,58.1,57.53,19.600000381469727
2025-06-03 06:00,2025-06-03 15:00,2025-06-03 02:00,21464.25,21477.0,21438.25,21470.0,4287,21436.89,21353.34,21329.01,58.8,56.19,19.600000381469727
2025-06-03 07:00,2025-06-03 16:00,2025-06-03 03:00,21469.0,21481.5,21404.5,21438.75,8883,21446.31,21355.23,21329.71,53.0,57.68,19.600000381469727
2025-06-03 08:00,2025-06-03 17:00,2025-06-03 04:00,21439.75,21448.5,21399.25,21443.5,6670,21455.72,21357.12,21330.22,53.7,57.08,19.600000381469727
2025-06-03 09:00,2025-06-03 18:00,2025-06-03 05:00,21443.25,21465.0,21431.0,21451.0,5114,21464.04,21358.39,21330.92,54.9,55.43,19.600000381469727
2025-06-03 10:00,2025-06-03 19:00,2025-06-03 06:00,21451.0,21494.25,21436.25,21494.0,6187,21472.88,21361.54,21331.52,61.3,55.61,19.600000381469727
2025-06-03 11:00,2025-06-03 20:00,2025-06-03 07:00,21495.0,21535.75,21484.0,21527.25,8151,21479.38,21364.83,21331.88,65.4,55.34,19.600000381469727
2025-06-03 12:00,2025-06-03 21:00,2025-06-03 08:00,21527.75,21543.5,21503.0,21534.5,10512,21484.39,21368.33,21331.97,66.2,54.28,19.600000381469727
2025-06-03 13:00,2025-06-03 22:00,2025-06-03 09:00,21535.0,21606.0,21509.75,21594.75,53829,21491.85,21372.96,21332.37,72.2,57.27,19.600000381469727
2025-06-03 14:00,2025-06-03 23:00,2025-06-03 10:00,21594.75,21664.0,21557.5,21661.0,62230,21502.62,21378.49,21334.32,77.0,60.79,19.0
2025-06-03 15:00,2025-06-04 00:00,2025-06-03 11:00,21661.0,21688.25,21652.5,21684.5,44496,21510.96,21384.42,21336.86,78.4,59.0,18.8799991607666
2025-06-03 16:00,2025-06-04 01:00,2025-06-03 12:00,21684.5,21747.75,21675.25,21737.75,35421,21521.15,21392.48,21339.8,81.3,59.97,19.1299991607666
2025-06-03 17:00,2025-06-04 02:00,2025-06-03 13:00,21738.25,21759.75,21715.75,21717.75,31566,21529.31,21401.69,21342.66,77.2,58.83,19.020000457763672
2025-06-03 18:00,2025-06-04 03:00,2025-06-03 14:00,21718.25,21721.75,21635.75,21710.75,45951,21538.88,21408.81,21345.5,75.7,60.77,18.8700008392334
2025-06-03 19:00,2025-06-04 04:00,2025-06-03 15:00,21710.75,21725.75,21673.5,21704.25,50570,21549.38,21416.42,21348.29,74.3,60.16,18.81999969482422
2025-06-03 20:00,2025-06-04 05:00,2025-06-03 16:00,21704.25,21706.25,21666.25,21688.0,15338,21559.6,21428.01,21350.74,70.8,58.72,18.850000381469727
2025-06-03 22:00,2025-06-04 07:00,2025-06-03 18:00,21688.25,21721.5,21684.0,21709.5,0,21570.71,21438.67,21353.51,72.7,57.2,18.850000381469727
2025-06-03 23:00,2025-06-04 08:00,2025-06-03 19:00,21709.75,21719.25,21690.25,21705.0,3640,21582.55,21446.76,21356.26,71.7,55.19,18.850000381469727
2025-06-04 00:00,2025-06-04 09:00,2025-06-03 20:00,21705.25,21727.0,21691.75,21698.5,4133,21594.45,21453.35,21358.9,70.1,53.76,18.850000381469727
2025-06-04 01:00,2025-06-04 10:00,2025-06-03 21:00,21700.0,21710.75,21672.0,21681.25,4288,21605.83,21459.59,21361.49,66.1,52.69,18.850000381469727
2025-06-04 02:00,2025-06-04 11:00,2025-06-03 22:00,21682.5,21686.0,21667.0,21673.25,3771,21616.26,21466.78,21363.87,64.3,50.29,18.850000381469727
2025-06-04 03:00,2025-06-04 12:00,2025-06-03 23:00,21673.25,21683.25,21670.0,21680.0,1807,21626.76,21474.28,21366.31,65.1,47.64,18.850000381469727
2025-06-04 04:00,2025-06-04 13:00,2025-06-04 00:00,21677.75,21696.25,21676.0,21678.0,2062,21638.72,21481.97,21368.71,64.6,45.68,18.850000381469727
2025-06-04 05:00,2025-06-04 14:00,2025-06-04 01:00,21678.0,21695.5,21673.5,21695.0,1937,21651.3,21490.31,21371.19,67.0,43.99,18.850000381469727
2025-06-04 06:00,2025-06-04 15:00,2025-06-04 02:00,21695.25,21715.25,21680.25,21691.0,4539,21663.3,21498.83,21373.62,65.9,43.35,18.850000381469727
2025-06-04 07:00,2025-06-04 16:00,2025-06-04 03:00,21691.75,21722.25,21674.5,21720.75,5042,21674.64,21508.51,21376.28,69.9,43.66,18.850000381469727
2025-06-04 08:00,2025-06-04 17:00,2025-06-04 04:00,21720.5,21748.75,21713.75,21718.0,7200,21684.17,21518.15,21379.47,69.1,43.04,18.850000381469727
2025-06-04 09:00,2025-06-04 18:00,2025-06-04 05:00,21718.0,21745.75,21717.5,21736.25,4761,21694.26,21528.28,21382.2,71.4,41.99,18.850000381469727
2025-06-04 10:00,2025-06-04 19:00,2025-06-04 06:00,21736.5,21763.0,21719.75,21750.25,6184,21702.04,21538.71,21384.52,73.1,42.08,18.850000381469727
2025-06-04 11:00,2025-06-04 20:00,2025-06-04 07:00,21749.25,21756.0,21727.25,21747.0,5043,21706.34,21549.42,21387.1,72.1,41.13,18.850000381469727
2025-06-04 12:00,2025-06-04 21:00,2025-06-04 08:00,21748.0,21767.0,21655.5,21708.5,21284,21707.54,21558.88,21389.28,60.7,46.15,18.850000381469727
2025-06-04 13:00,2025-06-04 22:00,2025-06-04 09:00,21709.5,21790.5,21699.5,21754.0,51589,21708.35,21569.44,21391.97,67.3,49.36,18.850000381469727
2025-06-04 14:00,2025-06-04 23:00,2025-06-04 10:00,21746.0,21764.25,21641.0,21761.0,73463,21710.51,21579.65,21394.31,68.2,54.63,19.030000686645508
2025-06-04 15:00,2025-06-05 00:00,2025-06-04 11:00,21761.25,21784.5,21731.75,21754.25,43105,21712.69,21589.63,21396.55,66.3,54.5,19.15999984741211
2025-06-04 16:00,2025-06-05 01:00,2025-06-04 12:00,21753.75,21758.0,21707.25,21754.25,35025,21715.19,21599.02,21399.4,66.3,54.23,19.219999313354492
2025-06-04 17:00,2025-06-05 02:00,2025-06-04 13:00,21754.25,21787.0,21752.75,21786.0,26771,21720.09,21608.4,21402.26,70.7,52.8,19.059999465942383
2025-06-04 18:00,2025-06-05 03:00,2025-06-04 14:00,21785.75,21803.0,21771.75,21782.75,30587,21723.75,21616.1,21405.44,69.7,51.27,19.049999237060547
2025-06-04 19:00,2025-06-05 04:00,2025-06-04 15:00,21783.0,21798.25,21748.25,21757.5,43425,21726.38,21622.57,21408.33,62.4,51.17,19.059999465942383
2025-06-04 20:00,2025-06-05 05:00,2025-06-04 16:00,21757.5,21764.75,21740.25,21748.0,14541,21728.85,21628.62,21411.07,59.8,49.27,18.940000534057617
2025-06-04 22:00,2025-06-05 07:00,2025-06-04 18:00,21744.75,21772.5,21731.75,21750.75,0,21732.33,21634.72,21414.01,60.3,48.66,18.940000534057617
2025-06-04 23:00,2025-06-05 08:00,2025-06-04 19:00,21751.0,21759.0,21737.0,21741.0,2438,21735.71,21639.19,21416.8,57.6,46.76,18.940000534057617
2025-06-05 00:00,2025-06-05 09:00,2025-06-04 20:00,21742.0,21766.75,21738.25,21744.5,3092,21738.94,21643.4,21419.57,58.3,45.45,18.940000534057617
2025-06-05 01:00,2025-06-05 10:00,2025-06-04 21:00,21746.0,21757.25,21730.75,21756.75,3237,21742.88,21647.44,21422.59,60.9,44.1,18.940000534057617
2025-06-05 02:00,2025-06-05 11:00,2025-06-04 22:00,21757.0,21758.75,21736.75,21745.25,3492,21745.39,21651.96,21425.55,57.3,42.52,18.940000534057617
2025-06-05 03:00,2025-06-05 12:00,2025-06-04 23:00,21745.75,21754.5,21741.75,21749.75,2527,21748.33,21657.07,21428.63,58.3,40.39,18.940000534057617
2025-06-05 04:00,2025-06-05 13:00,2025-06-05 00:00,21747.5,21759.25,21745.25,21748.5,2466,21749.71,21662.37,21431.33,57.9,38.51,18.940000534057617
2025-06-05 05:00,2025-06-05 14:00,2025-06-05 01:00,21748.5,21749.0,21724.75,21734.25,3074,21750.53,21667.31,21434.07,53.2,37.49,18.940000534057617
2025-06-05 06:00,2025-06-05 15:00,2025-06-05 02:00,21734.0,21744.25,21723.0,21737.25,3249,21750.58,21672.69,21436.85,54.1,36.33,18.940000534057617
2025-06-05 07:00,2025-06-05 16:00,2025-06-05 03:00,21741.0,21840.0,21741.0,21812.5,11638,21753.69,21679.73,21440.02,69.1,41.07,18.940000534057617
2025-06-05 08:00,2025-06-05 17:00,2025-06-05 04:00,21813.0,21842.5,21773.5,21790.0,8135,21755.84,21686.46,21444.81,62.5,43.07,18.940000534057617
2025-06-05 09:00,2025-06-05 18:00,2025-06-05 05:00,21790.5,21791.5,21764.0,21775.75,5288,21759.2,21692.68,21449.68,58.7,41.96,18.940000534057617
2025-06-05 10:00,2025-06-05 19:00,2025-06-05 06:00,21775.75,21804.75,21753.75,21777.0,5728,21760.35,21698.82,21454.14,58.9,42.6,18.940000534057617
2025-06-05 11:00,2025-06-05 20:00,2025-06-05 07:00,21776.5,21780.0,21745.75,21769.75,6378,21760.79,21705.44,21458.43,56.9,42.01,18.940000534057617
2025-06-05 12:00,2025-06-05 21:00,2025-06-05 08:00,21767.25,21898.0,21712.5,21826.25,22076,21764.39,21713.1,21462.89,66.6,52.26,18.940000534057617
2025-06-05 13:00,2025-06-05 22:00,2025-06-05 09:00,21802.5,21840.5,21691.5,21723.5,71360,21762.85,21718.54,21466.59,46.2,59.17,18.940000534057617
2025-06-05 14:00,2025-06-05 23:00,2025-06-05 10:00,21724.75,21878.75,21704.0,21858.25,88677,21766.46,21725.83,21470.62,62.4,67.42,20.56999969482422
2025-06-05 15:00,2025-06-06 00:00,2025-06-05 11:00,21858.25,21935.0,21844.5,21920.0,50002,21773.33,21733.69,21475.03,67.3,69.07,19.979999542236328
2025-06-05 16:00,2025-06-06 01:00,2025-06-05 12:00,21920.25,21923.0,21670.25,21687.25,73911,21769.81,21736.74,21478.57,44.1,82.19,20.030000686645508
2025-06-05 17:00,2025-06-06 02:00,2025-06-05 13:00,21687.0,21789.75,21659.5,21729.0,44275,21768.86,21739.42,21482.45,47.6,85.62,20.350000381469727
2025-06-05 18:00,2025-06-06 03:00,2025-06-05 14:00,21730.0,21740.0,21606.5,21686.75,58996,21765.66,21739.94,21485.06,44.6,89.04,20.639999389648438
2025-06-05 19:00,2025-06-06 04:00,2025-06-05 15:00,21686.5,21698.0,21503.5,21587.0,90318,21757.96,21737.99,21487.05,38.4,96.58,21.479999542236328
2025-06-05 20:00,2025-06-06 05:00,2025-06-05 16:00,21587.25,21619.25,21510.75,21515.0,18338,21746.49,21733.53,21488.69,34.6,97.43,21.600000381469727
2025-06-05 22:00,2025-06-06 07:00,2025-06-05 18:00,21471.0,21560.5,21471.0,21558.0,0,21736.55,21730.34,21490.46,38.5,96.86,21.600000381469727
2025-06-05 23:00,2025-06-06 08:00,2025-06-05 19:00,21558.5,21571.25,21540.0,21545.5,5322,21726.56,21727.03,21492.22,37.8,92.17,21.600000381469727
2025-06-06 00:00,2025-06-06 09:00,2025-06-05 20:00,21545.25,21588.25,21544.0,21571.75,5817,21717.66,21724.38,21494.02,40.2,88.75,21.600000381469727
2025-06-06 01:00,2025-06-06 10:00,2025-06-05 21:00,21571.25,21600.5,21563.0,21585.0,4739,21709.49,21722.33,21495.85,41.5,85.09,21.600000381469727
2025-06-06 02:00,2025-06-06 11:00,2025-06-05 22:00,21584.5,21591.0,21572.5,21588.25,2824,21702.19,21719.9,21497.78,41.8,80.33,21.600000381469727
2025-06-06 03:00,2025-06-06 12:00,2025-06-05 23:00,21589.0,21617.75,21579.75,21610.5,3864,21695.85,21718.01,21499.57,44.1,77.31,21.600000381469727
2025-06-06 04:00,2025-06-06 13:00,2025-06-06 00:00,21606.75,21651.0,21602.25,21649.5,4904,21687.7,21717.03,21501.45,47.9,75.27,21.600000381469727
2025-06-06 05:00,2025-06-06 14:00,2025-06-06 01:00,21649.0,21669.75,21647.75,21656.75,4346,21681.04,21716.54,21503.5,48.6,71.47,21.600000381469727
2025-06-06 06:00,2025-06-06 15:00,2025-06-06 02:00,21657.75,21686.0,21629.5,21667.25,6755,21675.61,21716.42,21505.58,49.7,70.4,21.600000381469727
2025-06-06 07:00,2025-06-06 16:00,2025-06-06 03:00,21667.75,21681.0,21647.75,21660.25,5974,21669.78,21716.03,21507.57,49.0,67.74,21.600000381469727
2025-06-06 08:00,2025-06-06 17:00,2025-06-06 04:00,21660.75,21672.0,21637.75,21661.0,5539,21664.34,21715.69,21509.51,49.1,65.35,21.600000381469727
2025-06-06 09:00,2025-06-06 18:00,2025-06-06 05:00,21661.75,21690.5,21651.25,21685.25,4718,21657.29,21715.49,21511.62,51.9,63.49,21.600000381469727
2025-06-06 10:00,2025-06-06 19:00,2025-06-06 06:00,21685.75,21694.5,21655.5,21656.75,4510,21653.95,21714.81,21513.51,48.5,61.74,21.600000381469727
2025-06-06 11:00,2025-06-06 20:00,2025-06-06 07:00,21657.25,21684.5,21642.75,21670.75,7793,21644.58,21713.81,21515.71,50.2,60.31,21.600000381469727
2025-06-06 12:00,2025-06-06 21:00,2025-06-06 08:00,21670.75,21785.5,21662.25,21761.25,23845,21636.64,21714.67,21518.15,59.6,64.81,21.600000381469727
2025-06-06 13:00,2025-06-06 22:00,2025-06-06 09:00,21761.0,21864.25,21746.75,21840.25,69480,21644.29,21716.75,21520.93,65.8,68.57,21.600000381469727
2025-06-06 14:00,2025-06-06 23:00,2025-06-06 10:00,21840.25,21852.25,21762.75,21820.0,60117,21648.84,21718.15,21523.89,63.1,70.06,20.489999771118164
2025-06-06 15:00,2025-06-07 00:00,2025-06-06 11:00,21819.75,21870.0,21736.5,21806.0,60079,21654.8,21719.33,21526.74,61.3,74.6,20.280000686645508
2025-06-06 16:00,2025-06-07 01:00,2025-06-06 12:00,21806.5,21834.5,21722.0,21755.25,37321,21663.21,21720.26,21529.32,55.1,77.3,20.100000381469727
2025-06-06 17:00,2025-06-07 02:00,2025-06-06 13:00,21755.25,21826.75,21737.0,21821.5,31827,21678.54,21721.61,21532.55,60.7,78.19,20.010000228881836
2025-06-06 18:00,2025-06-07 03:00,2025-06-06 14:00,21822.25,21873.5,21821.5,21835.0,42398,21692.39,21723.09,21535.81,61.7,76.32,19.81999969482422
2025-06-06 19:00,2025-06-07 04:00,2025-06-06 15:00,21834.5,21847.5,21784.75,21789.0,49424,21704.56,21723.78,21539.01,56.2,75.35,19.979999542236328
2025-06-06 20:00,2025-06-07 05:00,2025-06-06 16:00,21789.5,21819.0,21780.25,21809.5,13507,21716.45,21724.89,21542.17,58.0,72.74,19.860000610351562
2025-06-08 22:00,2025-06-09 07:00,2025-06-08 18:00,21799.25,21820.75,21730.25,21741.5,5549,21724.28,21724.0,21544.84,50.6,74.01,19.860000610351562
2025-06-08 23:00,2025-06-09 08:00,2025-06-08 19:00,21742.0,21773.0,21726.0,21762.0,4614,21732.96,21723.58,21547.44,52.6,72.08,19.860000610351562
2025-06-09 00:00,2025-06-09 09:00,2025-06-08 20:00,21763.5,21783.5,21745.0,21749.0,5158,21739.89,21723.42,21549.51,51.2,69.68,19.860000610351562
2025-06-09 01:00,2025-06-09 10:00,2025-06-08 21:00,21749.0,21751.75,21731.5,21742.0,3021,21744.51,21723.29,21551.66,50.4,66.15,19.860000610351562
2025-06-09 02:00,2025-06-09 11:00,2025-06-08 22:00,21742.25,21756.0,21716.0,21741.25,3847,21748.74,21723.1,21553.7,50.3,64.28,19.860000610351562
2025-06-09 03:00,2025-06-09 12:00,2025-06-08 23:00,21741.0,21746.75,21726.0,21744.75,1941,21752.61,21723.18,21555.91,50.7,61.17,19.860000610351562
